Datetime,Tweet Id,Text,Username
2022-02-25 09:45:33+00:00,1497145735942328321,"To spread out peak patient load at private clinics, we will extend the operating hours of Public Health Preparedness Clinics and polyclinics from 25 Feb to 10 Mar (inclusive). 

For the list of clinics providing these extended hours, visit https://t.co/uLGCQCIWPz. https://t.co/bYLQ3if6Kf",sporeMOH
2022-02-24 02:26:36+00:00,1496672880335065088,"Our hospitals are seeing a high number of patients at their Emergency Departments (EDs), resulting in long queues and waiting time. 

We seek your cooperation to go to EDs only for serious emergencies, so that we can preserve healthcare resources for those who genuinely need it. https://t.co/3oZVJ0xBHa",sporeMOH
2022-02-23 12:22:21+00:00,1496460417635389440,"Have questions on COVID-19 vaccination for children? Wondering what to expect if your child tests positive? Hear from our medical experts at this webinar.

Register here: https://t.co/UN0E36835b 

Submit your questions before the webinar at this link: https://t.co/4iQ3TPdLRW https://t.co/gdfvPL5u0W",sporeMOH
2022-02-18 04:15:28+00:00,1494525949743751169,"From today, 18 Feb, the Health Risk Warning (HRW) will be replaced by a Health Risk Notice (HRN). 

Close contacts identified by MOH will receive a HRN for 5-day monitoring. Check out this graphic for what to do. https://t.co/LPBa2Har3d",sporeMOH
2022-02-17 11:45:06+00:00,1494276719229865988,"In recent weeks, we have observed high infection rates amongst our children, amidst the highly transmissible Omicron wave. 

While we have stood up more beds for children in our hospitals, the best protection we can give them is still vaccination. Get your child vaccinated today. https://t.co/crrQoVij9S",sporeMOH
2022-02-17 02:00:01+00:00,1494129477449920523,"From 25 Feb 2022, the COVID-19 Safe Management Measures (SMMs) will be simplified to just 5 parameters 🖐 

For more details: https://t.co/M0GG6uHlKx https://t.co/5kfLRmAugl",sporeMOH
2022-02-08 09:21:14+00:00,1490979022431342594,"From 14 Feb, individuals aged 18 and above who have taken the last dose of their primary series more than 270 days ago, but have not made their booster appt, will no longer be considered as fully vaccinated. 

We urge them to get boosted asap to retain their vaccination status. https://t.co/5G1tOZFLfV",sporeMOH
2022-01-30 03:03:00+00:00,1487622344751255555,"As Chinese New Year approaches, here's a friendly reminder of the current Safe Management Measures. 🧧

Stay safe and remember to eat in moderation! 🍊🍊 https://t.co/hgEZQcHZeU",sporeMOH
2022-01-27 11:45:17+00:00,1486666618440544258,"While we enjoy festive goodies this #CNY, let's watch what we put on our plate. 🍛

Cut back on sugary beverages, opt for water instead. 🥤

Choose food items that are lower in sugar and salt, and always eat in moderation. 🍜

Celebrate #CNY2022 safely and healthily! 🍊🍊 https://t.co/yJucWzcffL",sporeMOH
2022-01-21 13:33:08+00:00,1484519432873705472,"Have you got your booster? 💉

From 14 Feb, if you are 18+ &amp; eligible for booster, you will be considered fully vaccinated for ~9 months after the last dose in your primary vaccination series. If you are 12 to 17, the same will apply from 14 Mar. 🗓

More: https://t.co/jBLB26QGqx https://t.co/O7rRZZ0gqz",sporeMOH
2022-01-06 12:04:00+00:00,1479061183260856322,"From 14 Feb 2022, if you are aged 18 and above and eligible for a booster dose, you will have up to 270 days after your last primary series dose to take your booster shot, in order to retain your fully vaccinated status.

For details: https://t.co/riCZatAmn1 https://t.co/3cdkgRkp2v",sporeMOH
2021-12-30 01:07:37+00:00,1476359284736724993,"We encourage all medically eligible children to take up the vaccine when offered to them, to protect themselves and their loved ones.

Parents/guardians can register their child/ward for vaccination when they receive the invitation. https://t.co/hytDcjDsre",sporeMOH
2021-12-30 01:06:14+00:00,1476358934256521220,"Booster shots help to maintain a high level of vaccine protection against COVID-19.

If you are aged 18 and above, and have taken your 2nd shot 5 months ago, but have not receive your SMS notification, you can simply walk in to a vaccination center to receive your booster shot. https://t.co/RU6Ko7qOJx",sporeMOH
2021-12-15 03:34:37+00:00,1470960458551083008,"In light of the Omicron variant, testing will remain key to early detection of COVID-19 transmission. 

Work settings with higher risk of exposure will remain on mandated Rostered Routine Testing. We will also set up more private Quick Test Centres to facilitate regular testing. https://t.co/HEU82D2EA0",sporeMOH
2021-12-08 13:59:09+00:00,1468580912321359876,"Here is today’s COVID-19 situation at a glance (8 Dec 2021):

As of 7 Dec, the percentage of individuals who received their boosters has increased one percentage point to 29%. https://t.co/6ZIEyhAXw9",sporeMOH
2021-12-07 14:01:30+00:00,1468219119220649990,"Here is today’s COVID-19 situation at a glance (7 Dec 2021):

Over the last 28 days, 98.7% of infected individuals had no or mild symptoms, 0.8% required oxygen supplementation in the general ward, 0.2% were in the ICU, and 0.2% has died. https://t.co/jQsFrLXUUM",sporeMOH
2021-12-07 06:49:53+00:00,1468110496154877954,"From today, MOH will stop issuing daily press releases on infection statistics, as the current wave of Delta infections subsides. 

Nevertheless, we will continue to update the same infection statistics on the MOH website (https://t.co/JqYfviWaHD) on a daily basis.",sporeMOH
2021-12-06 15:42:09+00:00,1467882060035600389,"Update on COVID-19 situation (6 Dec 2021):

There are 638 cases in the community, 13 cases in the migrant worker dormitories, and 11 imported cases. The weekly infection growth rate is 0.64.

For full details: https://t.co/4pVmeKcw1D https://t.co/RXExEk5SE2",sporeMOH
2021-12-05 15:39:39+00:00,1467519044081250308,"Update on COVID-19 situation (5 Dec 2021):

MOH has detected one more imported COVID-19 case who has tested preliminarily positive for the Omicron variant. The case is fully vaccinated, and has mild symptoms.

For full details:
https://t.co/8oIWkCcY7o https://t.co/V2iMYTQlZg",sporeMOH
2021-12-04 15:04:40+00:00,1467147848437284867,"Update on COVID-19 situation (4 Dec 2021): 

As of 3 Dec, the percentage of individuals who received their boosters has increased one percentage point to 28%.

For full details: https://t.co/hm6fYpE3zF https://t.co/poqgrO21c0",sporeMOH
2021-12-03 14:30:39+00:00,1466776901238681608,"Update on COVID-19 situation (3 Dec 2021): 

There are 738 cases in the community, 11 cases in the migrant worker dormitories, and 17 imported cases.  The weekly infection growth rate is 0.71. 

For full details: https://t.co/RTeiwkguy0 https://t.co/YEyiNjIA0x",sporeMOH
2021-12-02 15:30:38+00:00,1466429608815996937,"Update on COVID-19 situation (2 Dec 2021):

MOH has detected 2 imported cases who tested preliminarily positive for the Omicron variant on 2 Dec. 

They were isolated upon arrival in Singapore on 1 Dec, and had not interacted in the community.

https://t.co/TP2oUP91m6 https://t.co/3bEHHSyM5G",sporeMOH
2021-12-02 14:36:00+00:00,1466415859589541890,"Here's a reminder for those who took the Sinovac-CoronaVac or Sinopharm vaccines:

Remember to take your 3rd dose before 31 Dec 2021 to maintain your fully vaccinated status.

https://t.co/Ia0lqgpDCK https://t.co/4iwIqdlbOu",sporeMOH
2021-12-01 15:47:32+00:00,1466071472909127684,"Update on COVID-19 situation (1 Dec 2021):

As of 30 Nov, the percentage of individuals who received their boosters has increased one point to 27%.

Among the eligible population, 96% has completed their full regimen/received 2 doses of COVID-19 vaccines.

https://t.co/3iXZ6vpnom https://t.co/JvtuGq7Hr9",sporeMOH
2021-12-01 09:07:35+00:00,1465970823777243138,"Today is World AIDS Day. 

We urge individuals at risk of HIV infection to go for regular HIV testing. 

Regular HIV testing and early diagnosis can facilitate early treatment and care, and persons living with HIV can continue to lead active and productive lives. https://t.co/uHdmzq5NcK",sporeMOH
2021-11-30 16:05:02+00:00,1465713490606256130,"In response to the emergence of the potentially more contagious Omicron variant, MOH is putting in place measures to manage cases infected with the new variant, and their close contacts. 

For more info: https://t.co/PTUX8Dw9Xn https://t.co/bIaZqYNr8Z",sporeMOH
2021-11-30 15:55:09+00:00,1465711002461167616,"Update on COVID-19 situation (30 Nov 2021):

MOH has completed a periodic update of our population numbers and adjusted our vaccinated coverage. As of 29 Nov, 96% of our eligible population has completed full regimen/received 2 doses of COVID-19 vaccines.

https://t.co/n5tNCsSWBF https://t.co/1BxHZa0W0L",sporeMOH
2021-11-29 16:10:52+00:00,1465352568914132993,"Update on COVID-19 situation (29 Nov 2021): 

The NSW MOH has confirmed that two travellers who arrived in Sydney from southern Africa on Singapore Airlines SQ211 on 28 Nov had tested positive for the Omicron variant of concern.

For full details: https://t.co/0wwC83JI49 https://t.co/jQZPAxHFvK",sporeMOH
2021-11-29 08:35:11+00:00,1465237894465921027,"The Minister for Health has instructed the POFMA Office to issue Correction Directions to Cheah Kit Sun and Goh Meng Seng for spreading falsehoods
about COVID-19 vaccines online.

For facts of the case, please refer to: https://t.co/BygNWMQ0ox

Read more: https://t.co/7s2XwyFc9w",sporeMOH
2021-11-28 15:23:37+00:00,1464978292440649738,"Update on COVID-19 situation (28 Nov 2021):

There are 719 cases in the community, 25 cases in the migrant worker dormitories, and 3 imported cases.  The weekly infection growth rate is 0.69.

For full details: https://t.co/zS9huYYV0r https://t.co/yzOZHLqyqx",sporeMOH
2021-11-27 15:19:24+00:00,1464614841524441095,"Update on COVID-19 situation (27 Nov 2021): 

As of 26 Nov, the percentage of individuals who received their boosters has increased one percentage point to 25%. 

For full details: https://t.co/BkCIRJ5lkt https://t.co/5XTiYhnu4w",sporeMOH
2021-11-26 15:31:56+00:00,1464255609298055168,"Update on COVID-19 situation (26 Nov 2021): 

There are 1,064 cases in the community, 22 in migrant worker dormitories, and 4 imported cases. The weekly infection growth rate is 0.74.

For full details: https://t.co/Ahc5a8hfBM https://t.co/GouaBo7Dbm",sporeMOH
2021-11-26 04:45:53+00:00,1464093025718521861,"Transplant patients have a suppressed immune system and can get serious COVID-19 infection, especially if they are unvaccinated.

We urge all transplant patients to get vaccinated if they have not done so, and to take extra precautions, including minimising mask-off activities. https://t.co/dwSEqj8Cqg",sporeMOH
2021-11-25 15:30:45+00:00,1463892923179622404,"Update on COVID-19 situation (25 Nov 2021): 

Over the last 28 days, 98.7% of infected individuals had no or mild symptoms, 0.8% required oxygen supplementation in the general ward, 0.2% were in the ICU, and 0.2% has died. 

For full details: https://t.co/7CBuiMQoE4 https://t.co/vsj7uuZIUs",sporeMOH
2021-11-25 08:25:47+00:00,1463785978938552325,"Have questions about taking the COVID-19 vaccine while pregnant?

This fact sheet by KK Women's and Children's Hospital may help: https://t.co/M9TYfDRNeM https://t.co/2xohWHG7NV",sporeMOH
2021-11-24 15:08:04+00:00,1463524826027474955,"Update on COVID-19 situation (24 Nov 2021):

There are 2,030 cases in the community, 40 cases in the migrant worker dormitories, and 9 imported cases. The weekly infection growth rate is 0.75.

For full details: https://t.co/aiaCPjPGGT https://t.co/v47pIeXdJC",sporeMOH
2021-11-23 14:31:47+00:00,1463153308114300937,"Update on COVID-19 situation (23 Nov 2021): 

As of 22 Nov, the percentage of individuals who received their boosters has increased one percentage point to 24%. 

For full details: https://t.co/v9rTYMPF0f https://t.co/roI8p9KdCD",sporeMOH
2021-11-22 15:22:43+00:00,1462803740541407232,"Update on COVID-19 situation (22 Nov 2021): 

We have detected 1,415 new community cases, 40 dormitory cases, and 6 imported cases. The weekly infection growth rate is 0.79.

For full details: https://t.co/Bdfm487znq https://t.co/ejNQXoToUj",sporeMOH
2021-11-22 09:34:41+00:00,1462716151671123968,"As announced by the Multi-Ministry Taskforce on 20 Nov 2021, from 1 Jan 2022, voluntarily unvaccinated individuals will not be able to take a Pre-Event Test to enter a Vaccination-Differentiated Safe Management Measures (VDS) setting.

For details: https://t.co/EF1FttMYI1 https://t.co/Q0RB5jNlBo",sporeMOH
2021-11-21 15:22:05+00:00,1462441191635447809,"Update on COVID-19 situation (21 Nov 2021): 

Over the last 28 days, 98.8% of infected individuals had no or mild symptoms, 0.8% required oxygen supplementation, 0.2% were in the ICU, and 0.2% has died.

https://t.co/MUs6fwoNCH https://t.co/Znd23UtcDn",sporeMOH
2021-11-20 15:47:44+00:00,1462085259869097987,"Update on COVID-19 situation (20 Nov 2021): 

As of 19 Nov, 94% of our eligible population has completed their full regimen/received two doses of COVID-19 vaccines.

The percentage of individuals who received their boosters has increased one point to 23%.

https://t.co/ULkqENVw1N https://t.co/9N4i3ZcA9c",sporeMOH
2021-11-20 09:42:59+00:00,1461993465416339458,"5️⃣ From 22 Nov 2021, group sizes for dine-in and social gatherings will increase to 5 persons, regardless of household.

💪 As we enter the Transition Phase carefully, let’s continue exercise social responsibility and keep to the SMMs.

https://t.co/EF1FttMYI1 https://t.co/gjDi0kzr1M",sporeMOH
2021-11-20 07:11:03+00:00,1461955228962463750,"From 24 Nov, eligible persons will be able to receive their booster doses from 5 months after completion of their primary series. https://t.co/gNlv5zma1J",sporeMOH
2021-11-19 14:50:41+00:00,1461708514221387780,"Update on COVID-19 situation (19 Nov 2021):

There are 1,633 cases in the community, 97 cases in the migrant worker dormitories, and 4 imported cases. The weekly infection growth rate is 0.77.

https://t.co/DgRErrdujg https://t.co/PeKaUTnUXN",sporeMOH
2021-11-18 15:21:44+00:00,1461353939178180609,"Update on COVID-19 situation (18 Nov 2021): 

As of 17 Nov, 94% of our eligible population has completed their full regimen/received 2 doses of COVID-19 vaccines.

The percentage of individuals who received their boosters has increased one point to 22%.

https://t.co/PYCB6M3srz https://t.co/nZaQ8KheLd",sporeMOH
2021-11-17 15:37:11+00:00,1460995438971027456,"Update on COVID-19 situation (17 Nov 2021): 

Over the past 7 days, the number of fully vaccinated and non-fully vaccinated cases who are critically ill in the ICU are at 0.6 and 5.2 per 100,000 population respectively.

For full details: https://t.co/UZIRB8pNf7 https://t.co/hl9j8AUTfT",sporeMOH
2021-11-17 05:20:45+00:00,1460840307465986048,"We are aware of claims circulating online that Lianhua Qingwen products can be used to treat COVID-19.

Some Lianhua Qingwen products are approved by HSA for relief of cold and flu symptoms, but they are not approved to treat COVID-19.

For HSA’s advisory: https://t.co/NTtq1DoBTW https://t.co/5gDqz2E8IH",sporeMOH
2021-11-16 15:13:19+00:00,1460627045214351361,"Update on COVID-19 situation (16 Nov 2021): 

Over the last 28 days, 98.7% of infected individuals had no or mild symptoms, 0.8% required oxygen supplementation, and 0.3% were in the ICU.

For full details: https://t.co/SwunrmjkrS https://t.co/Pa7bsqDwbh",sporeMOH
2021-11-15 15:50:30+00:00,1460274014132191235,"Update on COVID-19 situation (15 Nov 2021): 

As of 14 November 2021, 94% of our eligible population has completed their full regimen/ received 2 doses of COVID-19 vaccines.

For full details: https://t.co/lKZCX4AoGk https://t.co/orJvWADYGo",sporeMOH
2021-11-15 14:14:23+00:00,1460249827095113740,Up to 5 fully vaccinated individuals from the same household will soon be able to dine in at hawker centres and coffeeshops that have systems in place to verify the vaccination status of patrons. https://t.co/sCf4B9EZWV,sporeMOH
2021-11-14 15:30:57+00:00,1459906706968756224,"Update on COVID-19 situation (14 Nov 2021): 

We have detected 1,651 new community cases, 66 dormitory cases, and 6 imported cases. Amongst the community cases today are 307 seniors who are aged 60 and above. 

For full details: https://t.co/gSKpPcvdYg https://t.co/Y4A2dNiThP",sporeMOH
2021-11-13 04:01:00+00:00,1459370687056035846,"🚨 #StayAlert! Do not self-medicate with ivermectin! 

Some online sites and chat groups have claimed that ivermectin can treat COVID-19. 

❌ Ivermectin is not an anti-viral medicine and does not prevent or treat COVID-19.

https://t.co/tROOo5l7h5 https://t.co/5cg1hpkmcx",sporeMOH
